COD_SERV;DESCRIPCIO;PRECIO;ENTIDAD;C_ENTIDAD;CODCONT;M_LETRA
00.09;Recuperación segun RR Nº 426-2003-UNASAM;1.00;DEVOLUCION EJERCICIOS ANTERIORES;00000000;152211;
00.10;Proceso de Concurso de Selecci_n REGION CHAVIN;1.00;ADMINISTRACION CENTRAL;00000000;1333199;
01.01;Concurso Plazas Administrativas;40.00;ADMINISTRACION CENTRAL;I;132317;CUARENTA CON 00
01.02;Alquiler Local Cafeteria/CENTRAL;1.00;ADMINISTRACION CENTRAL;I;1333199;
01.03;Venta de Solaperas mßs LLaveros;3.00;ADMINISTRACION CENTRAL;I;132314;TRES CON 00
01.06;Alquiler Auditorio TELEMATICA;1.00;ADMINISTRACION CENTRAL;I;1333199;UNO CON 00
01.07;Venta de Bases;0.00;ADMINISTRACION CENTRAL;I;131912;00
01.08;Venta de Bases;0.00;ADMINISTRACION CENTRAL;I;131912;00
01.09;Venta de Bases;0.00;ADMINISTRACION CENTRAL;I;131912;00
01.10;Venta de Bases;0.00;ADMINISTRACION CENTRAL;I;131912;00
01.11;Venta de Bases;0.00;ADMINISTRACION CENTRAL;I;131912;00
01.12;Venta de Bases;0.00;ADMINISTRACION CENTRAL;I;1333199;00
01.13;Venta de Bases;0.00;ADMINISTRACION CENTRAL;I;131912;00
01.14;Venta de Bases;0.00;ADMINISTRACION CENTRAL;I;131912;00
01.15;Venta de Bases ADS 001-2009-UNASAM/CEFICTEGA;20.00;ADMINISTRACION CENTRAL;I;131912;VEINTE CON 00
01.16;Venta de Bases ADP 001-2009-UNASAM/CEPICEINFAT;350.00;ADMINISTRACION CENTRAL;I;131912;TRESCIENTOS CINCUENTA Y 00
01.17;Venta de Bases LP 1-2009-UNASAM-CELP;50.00;ADMINISTRACION CENTRAL;I;131912;CINCUENTA CON 00
01.18;Venta de Bases LP 2-2009-UNASAM-CELP;50.00;ADMINISTRACION CENTRAL;I;131912;CINCUENTA CON 00
01.19;Venta de Bases LP 3-2009-UNASAM-CELP;50.00;ADMINISTRACION CENTRAL;I;131912;DIEZ CON 00
01.20;Venta de Bases LP Nº 0001-2009-UNASAM/CEICIFHC;500.00;ADMINISTRACION CENTRAL;I;131912;QUINIENTOS  CON 00
01.21;Venta de Bases ADS-1-2009-UNASAM/CEAADS;30.00;ADMINISTRACION CENTRAL;I;131912;TREINTA CON 00
01.22;Venta de Bases ADS-2-2009-UNASAM/CEAADS;30.00;ADMINISTRACION CENTRAL;I;131912;TREINTA CON 00
01.23;Venta de Bases ADS-3-2009-UNASAM/CEAADS;30.00;ADMINISTRACION CENTRAL;I;131912;TREINTA CON 00
01.24;Venta de Bases ADS Nº 03,04 Y 005-2009-UNASAM-;30.00;ADMINISTRACION CENTRAL;I;131912;TREINTA CON 00
01.25;Venta de Bases ADP Nº 01-2009-UNASAM-CEAADP;50.00;ADMINISTRACION CENTRAL;I;131912;CINCUENTA  CON 00
01.26;Venta de Bases AMC Nº 001-2009-UNASAM-CEOET;30.00;ADMINISTRACION CENTRAL;I;131912;TREINTA CON 00
01.27;Venta de Bases AMC Nº 0001 Y 0002-UNASAM/CEEOC;100.00;ADMINISTRACION CENTRAL;I;131912;CIEN CON 00
01.28;Venta de Bases ADS Nº 001-2009-UNASAM-CERV;20.00;ADMINISTRACION CENTRAL;I;131912;VEINTE CON 00
01.29;Venta de Bases LP Nº 0001-2009-UNASAM-CEFICTEG;50.00;ADMINISTRACION CENTRAL;I;1333199;CINCUENTA CON 00
01.30;Venta de Bases LP Nº 0001-2009-UNASAM-CEICIFHC;50.00;ADMINISTRACION CENTRAL;I;1333199;CINCUENTA CON 00
01.31;Venta de Bases LP Nº 001-2009-UNASAM-CEEF;50.00;ADMINISTRACION CENTRAL;I;131912;CINCUENTA CON 00
01.32;Venta de Bases ADP Nº 0001-2009-UNASAM-CEPICEI;50.00;ADMINISTRACION CENTRAL;I;131912;CINCUENTA CON 00
01.35;Venta de Bases DU 078-2009 (AD)-5-2009-CEOET;30.00;ADMINISTRACION CENTRAL;I;131912;TREINTA CON 00
01.36;Venta de Bases ADS Nº 05-2009-UNASAM-CEAADS;20.00;ADMINISTRACION CENTRAL;I;131912;VEINTE CON 00
01.37;Venta de Bases ADS Nº 06-2009-UNASAM-CEAADS;30.00;ADMINISTRACION CENTRAL;I;131912;TREINTA CON 00
01.38;Venta de Bases ADS Nº 07-2009-UNASAM-CEAADS;30.00;ADMINISTRACION CENTRAL;I;131912;TREINTA CON 00
01.39;Venta de Bases ADS Nº 01-2009-UNASAM-CEA-FIIA;20.00;ADMINISTRACION CENTRAL;I;131912;VEINTE CON 00
01.40;Venta de Bases ADS Nº 02-2009-UNASAM-CEA-FIIA;20.00;ADMINISTRACION CENTRAL;I;131912;VEINTE CON 00
01.41;Venta de Bases ADS Nº 03-2009-UNASAM-CEA-FIIA;20.00;ADMINISTRACION CENTRAL;I;131912;VEINTE CON 00
01.42;Venta de Bases AMC Nº 002-2009-UNASAM-CEOET;30.00;ADMINISTRACION CENTRAL;I;131912;TREINTA CON 00
01.43;Venta de Bases AMC Nº 003-2009-UNASAM-CEOET;30.00;ADMINISTRACION CENTRAL;I;131912;TREINTA CON 00
01.44;Venta de Bases ADS Nº 01-2009-UNASAM-CESI;35.00;ADMINISTRACION CENTRAL;I;131912;TREINTICINCO  CON 00
01.45;Venta de Bases ADS SIP Nº 01-2009-UNASAM-CESI;35.00;ADMINISTRACION CENTRAL;I;131912;SESENTA CON 00
01.46;Venta de Bases ADS Nº 0001-2009-UNASAM-CECPT;20.00;ADMINISTRACION CENTRAL;I;131912;VEINTE CON 00
01.47;Venta de Bases LP Nº 0001-2009-UNASAM-CEIIASAM;600.00;ADMINISTRACION CENTRAL;I;131912;DIEZ CON 00
01.48;Venta de Bases CP Nº 001-2009-UNASAM-CECPCMT;100.00;ADMINISTRACION CENTRAL;I;131912;CIEN CON 00
01.49;Venta de Bases CP Nº 001-2009-UNASAM-CECP;100.00;ADMINISTRACION CENTRAL;I;131912;CIENTO CON 00
01.50;Venta de Bases AD Nº 01-2009/UNASAM - CEA-CPU;10.00;ADMINISTRACION CENTRAL;I;131912;DIEZ CON 00
01.51;Venta de Bases CP Nº 01-2009/UNASAM-CEAPLANTAS;30.00;ADMINISTRACION CENTRAL;I;131912;TREINTA CON 00
01.52;Venta de Bases AD Nº 01-2209/UNASAM-CEADH-SD;20.00;ADMINISTRACION CENTRAL;I;131912;VEINTE CON 00
01.53;Venta de Bases AD Nº 01-2009/UNASAM-CEAH-TEU;20.00;ADMINISTRACION CENTRAL;I;131912;VEINTE CON 00
01.54;Venta de Bases ADP Nº 01-2009/UNASAM-CEAH-TEU;30.00;ADMINISTRACION CENTRAL;I;131912;TREINTA CON 00
01.55;Venta de Bases AD Nº 002-2009/UNASAM-CEAH-ACC;20.00;ADMINISTRACION CENTRAL;I;131912;VEINTE CON 00
01.56;Venta de Bases AD Nº 001-2009-UNASAM-CEAH-ACC;20.00;ADMINISTRACION CENTRAL;I;131912;VEINTE CON 00
01.57;Venta de Bases ADS Nº 001-2009/UNASAM-CEAHCS;20.00;ADMINISTRACION CENTRAL;I;131912;VEINTE CON OO
01.58;Venta de Bases AD Nº 001-2009/UNASAM-CEAHACA;20.00;ADMINISTRACION CENTRAL;I;131912;VEINTE CON 00
01.59;Venta de Bases AD Nº 001-2009/UNASAM-CEAHAPFG;20.00;ADMINISTRACION CENTRAL;I;131912;VEINTE CON 00
01.60;Venta de Bases ADP Nº 001-2009/UNASAM-CEAHAAC;20.00;ADMINISTRACION CENTRAL;I;131912;VEINTE CON 00
01.61;Venta de Bases LP Nº 01-2009-UNASAM-CESI;30.00;ADMINISTRACION CENTRAL;I;131912;TREINTA CON 00
01.62;Venta de Bases ADS Nº 011-2009-UNASAM-CEOPP;10.00;ADMINISTRACION CENTRAL;I;131912;DIEZ CON 00
01.63;Base ADP 003-2005 UNASAM Colocaci_n Cielo Raso;10.00;ADMINISTRACION CENTRAL;I;131912;DIEZ CON 00
01.64;Bases LP No.0002-2006-Adquis.Insumos PCM-Mesap;15.00;ADMINISTRACION CENTRAL;I;131912;QUINCE CON 00
01.65;Bases ADP No.002-2006 Adquis.Alimento P/Person;10.00;ADMINISTRACION CENTRAL;I;131912;DIEZ CON 00
01.66;Bases ADP No.003-2006 Adqyis.Mater.Ofic. y Esc;10.00;ADMINISTRACION CENTRAL;I;131912;DIEZ CON 00
01.67;Bases ADS No.001-2007 Ser. Confecc.Uniformes;10.00;ADMINISTRACION CENTRAL;I;131912;DIEZ CON 00
01.68;Bases ADS N? 0003-2007-Serv. Rep. y Mant.SSHH.;10.00;ADMINISTRACION CENTRAL;I;131912;DIEZ CON 00
01.69;Bases AMC Subasta In.Pres.No.003-2006 Alim/Per;10.00;ADMINISTRACION CENTRAL;I;131912;DIEZ CON 00
01.70;Bases LP 01 2006 Movimiento de Tierras -Obras;150.00;ADMINISTRACION CENTRAL;I;131912;TRESCIENTOS CON 00
01.71;Bases ADS No. 001-2006-UNASAM (Supervisor);10.00;ADMINISTRACION CENTRAL;I;131912;DIEZ CON 00
01.72;Bases ADS No.003-2006-UNASAM Adq.Aliment/Perso;5.00;ADMINISTRACION CENTRAL;I;131912;CINCO CON 00
01.73;Bases ADS No004-2006-UNASAM Srv.Repar.Chancado;5.00;ADMINISTRACION CENTRAL;I;131912;CINCO CON 00
01.74;Bases ADS N? 001-2007 Adquis.Mat.Bibliog.LIBRO;10.00;ADMINISTRACION CENTRAL;I;131912;DIEZ CON 00
01.75;BASES SUBASTA PUBLICA SEMOVIENTES R-1286-206 U;1.00;ADMINISTRACION CENTRAL;I;131912;
01.76;BASE L.P. 01-2006-UNASAM CONST.TELEMATICA E.U.;300.00;ADMINISTRACION CENTRAL;I;131912;TRESCIENTOS CON 00
01.77;BASES DE CONCURSO PARA DOCENTES CONTRATADOS;50.00;ADMINISTRACION CENTRAL;I;131912;CINCUENTA CON 00
01.78;INGRESOS/CONVENIO UNASAM-DREA/ ANCASH;1.00;ADMINISTRACION CENTRAL;I;1333.199;
01.79;PAGO POR CONVENIO CESAP SAC-UNASAM;1.00;ADMINISTRACION CENTRAL;LXXIX;1333199;
01.80;CONVENIO COLEGIO ODONTOLOGICO/HZ - UNASAM;1.00;ADMINISTRACION CENTRAL;I;1333199;UNO CON 00
02.01;Expedición Carne para estudiantes inc.reglamen;6.00;BIBLIOTECA CENTRAL;II;132311;SEIS CON 00
02.02;Carnet Lector: duplicado;10.00;BIBLIOTECA CENTRAL;II;132311;DIEZ CON 00
02.03;Carnet Lector: duplicado segunda vez o mas;20.00;BIBLIOTECA CENTRAL;II;132311;VEINTE CON 00
02.04;Constancia de no adeudar Libro;3.00;BIBLIOTECA CENTRAL;II;132313;TRES CON 00
02.05;Canje de carné caducado;5.00;BIBLIOTECA CENTRAL;II;1333199;CINCO CON 00
02.06;Expedición de carné a egresados;15.00;BIBLIOTECA CENTRAL;II;132314;QUINCE CON 00
02.07;Retenci_n de libro mßs de un mes;10.00;BIBLIOTECA CENTRAL;II;1333199;DIEZ CON 00
02.08;Retención de libro por dia/domicilio-sala lect;1.00;BIBLIOTECA CENTRAL;II;1333199;UNO CON 00
02.09;Retenci_n de libro Biblioteca Central;1.00;BIBLIOTECA CENTRAL;II;1333199;UNO CON 00
02.10;Retenci_n de libro por mßs de ocho dYas;5.00;BIBLIOTECA CENTRAL;II;1333199;CINCO CON 00
02.11;Expedicion de carné a Docentes y Administrativ;7.50;BIBLIOTECA CENTRAL;II;1333199;SIETE CON 50
02.12;Enmicado de Carnet;1.00;BIBLIOTECA CENTRAL;II;1332299;UNO CON 00
02.13;Servicio Grabado de CD;5.00;BIBLIOTECA CENTRAL;II;1332299;CINCO CON 00
02.14;Servicios de fotocopia Bibliot.Central;1.00;BIBLIOTECA CENTRAL;II;132314;UNO CON 00
02.15;Capacitaci_n en Manejo de Bibliotecas;1.00;BIBLIOTECA CENTRAL;II;133312;
03.01;Pago comedor (considerados en lista) diario;1.50;COMEDOR UNIVERSITARIO;III;133925;UNO CON 50
03.02;Pago comedor no considerados en lista diario;3.00;COMEDOR UNIVERSITARIO;III;133925;TRES CON 00
03.03;Pago Comedor Universitario via descuento Plani;1.00;COMEDOR UNIVERSITARIO;III;133925;
03.04;Pago Comedor Almuerzo admistsrativo docente;5.50;COMEDOR UNIVERSITARIO;III;133925;CINCO CON 50
03.05;Atencion Comedor solo Almuerzo;2.50;COMEDOR UNIVERSITARIO;III;133925;DOS CON 50
03.06;DESPERDICIO PARA ALIMENTOS DE PORCINO;1.00;COMEDOR UNIVERSITARIO;III;133925;UNO Y 00
04.11;Convenio IDG/Firma de Diplomas;1.00;OEUYPS-CONVENIO INST.DES.GERENC.;IV;133313;
04.36;Alquileres OEUYPS;1.00;CENTRO DE IDIOMAS;IV;1333199;
04.37;Venta de Disco Compacto de la UNASAM;20.00;OEUYPS;IV;132314;VEINTE CON 00
04.47;INGRESOS II Encuentro Tunas Universitarias;1.00;OEUYPS;IV;133312;
04.48;Inscripcion X Encuentro de Ext. Universitaria;1.00;OEUYPS;IV;133315;
04.49;Curso de Hidroponia;20.00;OEUYPS;IV;133312;VEINTE CON 00
04.50;Ingresos/OEUYPS II CONGRESO NACIONAL;1.00;OEUYPS;IV;133312;
04.51;"CURSO ""CONTABILIDAD PARA NO CONTADORES""";15.00;OEUYPS;IV;133312;QUINCE CON 00
04.52;VACACIONES UTILES DANZA MUSICA Y TEATRO;1.00;OEUYPS;IV;133312;
05.01;Alquiler de mezcladora (por hora) + IGV;35.00;COMITE DESARROLLO FISICO;V;1333199;TREINTICINCO CON 00
05.02;Alquiler de Vibradora(por hora);15.00;COMITE DESARROLLO FISICO;V;1333199;QUINCE CON 00
05.03;Fotocopia de plano por metro;5.00;COMITE DESARROLLO FISICO;V;1333199;CINCO CON 00
05.04;VENTA DE MADERAMEN - UTILIZADAS EN OBRAS;1.00;OFICINA GENERAL DESARROLLO FISIC;V;132314;
06.01;Expediciòn carnet Universitario;10.50;Carnet Universitario/OCEASA;VI;13231;DIEZ CON 50
06.02;Expedici_n carnet Universit.(Extemporaneo);15.00;Carnet Universitario/OCEASA;VI;132311;QUINCE CON 00
06.03;Certificado de estudios Pre Grado por SEMESTRE;10.00;O.C.E.A.S.A;VI;132314;DIEZ CON 00
06.04;Acta por juego - Pre Grado;5.30;O.C.E.A.S.A;VI;132314;CINCO CON 30
06.05;Acta por Juego - Post Grado;21.00;O.C.E.A.S.A;VI;133313;VENTIUNO CON 00
06.06;Multa por pre matricula;15.00;O.C.E.A.S.A;VI;132317;QUINCE CON 00
06.07;Ingresos Varios;1.00;O.C.E.A.S.A;VI;132317;CON 00
06.08;Rectificacion Cert. Estudios / Pre Grado;10.00;O.C.E.A.S.A;VI;133313;DIEZ CON 00
06.09;Rectificacion Cert. Estudios / Post Grado;20.00;O.C.E.A.S.A;VI;133313;VEINTE CON 00
06.10;Porta Diplomas para Titulos Profesionales;30.00;O.C.E.A.S.A;VI;133313;TREINTA CON 00
06.11;Porta Diplomas para Grados de Maestro;25.00;O.C.E.A.S.A;VI;133313;VEINTICINCO CON 00
06.12;Formato Unico de Tramites (FUT);2.00;O.C.E.A.S.A;VI;133313;DOS CON 00
06.13;Carnect Universitario Escuela Post Grado;10.50;O.C.E.A.S.A;VI;132311;DIEZ Y 50
06.14;Certificado de Estudios Post Grado;24.50;O.C.E.A.S.A;VI;132314;VEINTICUATRO CON 50
06.15;DUPLICADO JUEGO DE ACTA POST GRADO;21.00;O.C.E.A.S.A;VI;132314;VEINTIUNO CON 00
06.16;Reintegro pagos a la OCEASA;1.00;O.C.E.A.S.A;VI;132314;
07.01;Formulario Unico de Tramite;1.00;OFICINA DE ECONOMIA;VII;1333199;UNO CON 00
07.02;Constancia de no deber dinero a la UNASAM;2.00;OFICINA DE ECONOMIA;VII;132314;DOS CON 00
07.03;Gastos administrativos;1.00;OFICINA DE ECONOMIA;VII;1333199;UNO CON 00
07.04;USO DE VEHICULO / USA;1.00;OFICINA DE ECONOMIA? USA;VII;132314;UNO CON 00
08.01;Const Cert pago hßberes y Descuentos;5.00;OFICINA DE PERSONAL;VIII;132314;CINCO CON 00
08.02;Constancia de Remuneraciones;2.50;OFICINA DE PERSONAL;VIII;132314;DOS CON 50
08.03;Constancia de trabajo;2.50;OFICINA DE PERSONAL;VIII;132314;DOS CON 50
08.04;Duplicado Boleta de Pagos;2.50;OFICINA DE PERSONAL;VIII;132314;DOS CON 50
08.05;Desc. por plla de S/.1 hasta S/.100;5.00;OFICINA DE PERSONAL;VIII;132314;CINCO CON 00
08.06;Desc. por plla de S/.101 hasta S/.200;10.00;OFICINA DE PERSONAL;VIII;132314;DIEZ CON 00
08.07;Desc. por plla de S/.201 hasta S/.300;15.00;OFICINA DE PERSONAL;VIII;132314;QUINCE CON 00
08.08;Desc. por plla de S/.301 hasta S/.400;20.00;OFICINA DE PERSONAL;VIII;132314;VEINTE CON 00
08.09;Desc. por plla de S/.401 hasta S/.500;25.00;OFICINA DE PERSONAL;VIII;132314;VEINTICINCO CON 00
08.10;Desc. por plla de S/.501 hasta S/.600;30.00;OFICINA DE PERSONAL;VIII;132314;TREINTA CON 00
08.11;Dcto.por Plla. de S/ 601 hasta S/ 800;35.00;OFICINA DE PERSONAL;VIII;132314;TREINTICINCO CON 00
08.12;Dcto.por Plla. de S/ 801 hasta S/ 1000;40.00;OFICINA DE PERSONAL;VIII;132314;CUARENTA CON 00
08.13;Dcto.por Plla. de S/1001 hasta S/ 1500;45.00;OFICINA DE PERSONAL;VIII;132314;CUARENTICINCO CON 00
08.14;Dcto.por Plla. de S/1501 hasta S/ 2000;50.00;OFICINA DE PERSONAL;VIII;132314;CINCUENTA CON 00
08.15;Dcto.por Plla. de S/2001 hasta S/ 3000;55.00;OFICINA DE PERSONAL;VIII;132314;CINCUENTICINCO CON 00
08.16;Dcto.por Plla. de 3001 a mas;60.00;OFICINA DE PERSONAL;VIII;132314;SESENTA CON 00
08.17;Duplicado de Fotochek / Primera vez;10.00;OFICINA DE PERSONAL;VIII;132314;DIEZ CON 00
08.18;RUcord de Asistencia (ASCENSO);2.50;OFICINA DE PERSONAL;VIII;132314;DOS CON 50
08.20;Certificados de Rentas Percibidas (anual);2.50;OFICINA DE PERSONAL;VIII;132314;DOS CON 50
08.21;Desc.por planilla, por montos no especificados;1.00;OFICINA DE PERSONAL;VIII;132314;
08.22;Unidad de Capacitaci_n - OPER;1.00;OFICINA DE PERSONAL/CAPACITACION;VIII;133312;
08.23;Bases Concurso P·blico Plazas Administrativas;40.00;OFICINA DE PERSONAL;VIII;132317;CUARENTA CON 00
08.24;Duplicado de Fotochek / Veces siguientes;15.00;OFICINA DE PERSONAL;VIII;132314;QUINCE CON 00
08.25;Bases Concurso plaza Vacantes Modal. Contrato;40.00;OFICINA DE PERSONAL;VIII;1333199;CUARENTA CON 00
08.26;Curso Laboratorio de Quimica;25.00;OFICINA DE PERSONAL;VIII;133315;VEINTE CON 00
09.01;Extracci_n Dental alumnos;5.00;O.B.U.Y.A.E;IX;133412;CINCO CON 00
09.02;Extracci_n Dental Docentes, No Docentes;7.00;O.B.U.Y.A.E;IX;133412;SIETE CON 00
09.03;Curaci_n dental alumnos con amalgama;8.00;O.B.U.Y.A.E;IX;133412;OCHO CON 00
09.04;Curaci_n dental Docentes y No Docentes c/amalg;10.00;O.B.U.Y.A.E;IX;133412;DIEZ CON 00
09.05;Curaci_n dental Familiares;12.00;O.B.U.Y.A.E;IX;133412;DOCE CON 00
09.06;Curaci_n dental con luz hal_gena Alumnos;18.00;O.B.U.Y.A.E;IX;133412;DIECIOCHO CON 00
09.07;Destarraje y profilaxia alumnos;5.00;O.B.U.Y.A.E;IX;133412;CINCO CON 00
09.08;Destarraje y profilaxia Docentes, No Docentes;10.00;O.B.U.Y.A.E;IX;133412;DIEZ CON 00
09.09;Certificado MUdico (Bachillerato: FIC, otros;10.00;O.B.U.Y.A.E;IX;132314;DIEZ CON 00
09.10;Certificado MUdico (traslado interno);3.00;O.B.U.Y.A.E;IX;132314;TRES CON 00
09.11;Consulta Alumnos;1.00;O.B.U.Y.A.E;IX;132314;UNO CON 00
09.12;Consulta Docentes y Administrativos;2.00;O.B.U.Y.A.E;IX;132314;DOS CON 00
09.13;Consulta Familiares;5.00;O.B.U.Y.A.E;IX;132314;CINCO CON 00
09.14;Ba±os infrarrojos Alumnos;1.00;O.B.U.Y.A.E;IX;133411;UNO CON 00
09.15;Ba±os infrarrojos Docentes y Administrativo;3.00;O.B.U.Y.A.E;IX;133411;TRES CON 00
09.16;T_pico inyectables im y iv incluido jeringa;1.00;O.B.U.Y.A.E;IX;133411;UNO CON 00
09.17;T_pico inyectables im y iv incluido jeringa;2.00;O.B.U.Y.A.E;IX;133411;DOS CON 00
09.18;T_pico inyectables im y iv incluido jeringa;3.00;O.B.U.Y.A.E;IX;133411;TRES CON 00
09.19;VENOCLISIS: Alumnos;3.00;O.B.U.Y.A.E;IX;133411;TRES CON 00
09.20;VENOCLISIS: Docentes y Administrativos;6.00;O.B.U.Y.A.E;IX;133411;SEIS CON 00
09.21;VENOCLISIS: Familiares;10.00;O.B.U.Y.A.E;IX;133411;DIEZ CON 00
09.22;CURACIONES: Alumnos;2.00;O.B.U.Y.A.E;IX;133411;DOS CON 00
09.23;CURACIONES: Docentes y Administrativos;5.00;O.B.U.Y.A.E;IX;133411;CINCO CON 00
09.24;CURACIONES: Familiares;4.00;O.B.U.Y.A.E;IX;133411;CUATRO CON 00
09.25;RETIRO DE PUNTOS: Alumnos;3.00;O.B.U.Y.A.E;IX;133411;TRES CON 00
09.26;RETIRO DE PUNTOS: Docentes y Administrativo;5.00;O.B.U.Y.A.E;IX;133411;CINCO CON 00
09.27;RETIRO DE PUNTOS: Familiares;4.00;O.B.U.Y.A.E;IX;133411;CUATRO CON 00
09.28;DETERMINACION DE GLUCOSA: Alumnos;2.50;O.B.U.Y.A.E;IX;133411;DOS CON 50
09.29;DETERMINACION DE GLUCOSA: Docentes y Administ.;3.00;O.B.U.Y.A.E;IX;133411;TRES CON 00
09.30;DETERMINACION DE GLUCOSA: Familiares;3.00;O.B.U.Y.A.E;IX;133411;TRES CON 00
09.31;DEBRIDACION DE ABCESO: Alumnos;5.00;O.B.U.Y.A.E;IX;133411;CINCO CON 00
09.32;DEBRIDACION DE ABCESO: Docentes y Administrat.;10.00;O.B.U.Y.A.E;IX;133411;DIEZ CON 00
09.33;DEBRIDACION DE ABCESO: Familiares;5.00;O.B.U.Y.A.E;IX;133411;CINCO CON 00
09.34;CERTIFICADO DE BUENA SALUD: Ingresantes;12.00;O.B.U.Y.A.E;IX;132314;DOCE CON 00
09.35;CERTIFICADO DE BUENA SALUD: Regulares;2.00;O.B.U.Y.A.E;IX;132314;DOS CON 00
09.36;CERTIFICADO DE BUENA SALUD: Traslado Interno;2.00;O.B.U.Y.A.E;IX;132314;DOS CON 00
09.37;CERTIFICADO DE BUENA SALUD:Traslado Externo;10.00;O.B.U.Y.A.E;IX;132314;DIEZ CON 00
09.38;CERTIFICADO DE BUENA SALUD: Bachillerato;10.00;O.B.U.Y.A.E;IX;132314;DIEZ CON 00
09.39;CERTIFICADO DE BUENA SALUD: Docentes y Adm.;3.00;O.B.U.Y.A.E;IX;132314;TRES CON 00
09.40;CERTIFICADO POR ENFERMEDAD: Docentes y Adm.;5.00;O.B.U.Y.A.E;IX;132314;CINCO CON 00
09.41;CERTIFICADO POR ENFERMEDAD: Certificado otros;5.00;O.B.U.Y.A.E;IX;132314;CINCO CON 00
09.42;CONSTANCIA EN GENERAL;1.00;O.B.U.Y.A.E;IX;132314;UNO CON 00
09.43;Vacaciones utiles - 2012;1.00;O.B.U.Y.A.E/VACACIONES UTILES;IX;1333199;UNO CON 00
09.44;Alquiler LOZA DEPORTIVO Shancayan/por hora;5.00;O.B.U.Y.A.E;IX;1333199;CINCO CON 00
09.45;Alquiler LOZA DEPORTIVA Shancayan/01 DYa;50.00;O.B.U.Y.A.E;IX;1333199;CINCUENTA CON 00
09.46;Solicitud Comedor Universitario;2.00;O.B.U.Y.A.E;IX;132314;DOS CON 00
09.47;Solicitud exoneraci_n Pago Matri.Caso Hnos;2.00;O.B.U.Y.A.E;IX;132314;DOS CON 00
09.48;ExamUn MUdico Usuario Comedor;2.00;O.B.U.Y.A.E/CENTRO MEDICO;IX;133411;DOS CON 00
09.49;Otros Trßmites-Solicitud OBUYAE;1.00;O.B.U.Y.A.E;IX;132314;UNO CON 00
09.50;Ficha Socioecon_mica Computarizada OBUYAE;2.00;O.B.U.Y.A.E;IX;132314;DOS CON 00
09.51;Informe Social - OBUYAE;5.00;O.B.U.Y.A.E;IX;132314;CINCO CON 00
09.52;Curaci_n con Luz Al_gena Docentes y Administ.;20.00;O.B.U.Y.A.E;IX;133412;VEINTE CON 00
09.53;Curaci_n con Luz Al_gena Familiares;20.00;O.B.U.Y.A.E;IX;133412;VEINTE CON 00
09.54;Curaci_n Dental Familiares;8.00;O.B.U.Y.A.E;IX;133412;OCHO CON 00
09.55;Seguro de Salud Universitario;1.00;O.B.U.Y.A.E;IX;1333199;UNO CON 00
09.56;Alquiler Auditorium del Comedor Universitario;1.00;O.B.U.Y.A.E;IX;1333199;
09.57;Solicitud y Constancias;1.00;O.B.U.Y.A.E;IX;132314;
