COD_SERV;DESCRIPCIO;PRECIO;ENTIDAD;C_ENTIDAD;CODCONT;M_LETRA
10.01;Inscripci_n para ser Proveedor de la UNASAM;100.00;OFICINA DE ECONOMIA;VII;1333199;CIEN CON 00
10.02;Derecho de expediente de movilidad;5.00;OFICINA DE ECONOMIA;VII;1333199;CINCO CON 00
10.03;Alquiler de Auditorium/diario;30.00;OFICINA DE ECONOMIA;VII;1333199;TREINTA CON 00
10.04;Alquiler de equipo de sonido por hora;10.00;OFICINA DE ECONOMIA;VII;1333199;DIEZ CON 00
10.05;Venta de bienes;1.00;OFICINA DE ECONOMIA;VII;132314;
10.06;Alquiler de andamio/por dYa;20.00;OFICINA DE ECONOMIA;VII;1333199;VEINTE CON 00
10.07;Pago almuerzo por Aniversario;6.00;OFICINA DE ECONOMIA;VII;1333199;SEIS CON 00
10.08;Servicios de Taller de OASA;1.00;OFICINA DE ECONOMIA;VII;132314;
10.09;Servicio de fotocopiado;1.00;OFICINA DE ECONOMIA;VII;132314;
11.01;Otorgamiento del Grado AcadUmico de Bachiller;100.00;SECRETARIA GENERAL;XI;132313;CIEN CON 00
11.02;Otorgamiento TYtulo Profesional con TESIS;200.00;SECRETARIA GENERAL;XI;132313;DOSCIENTOS CON 00
11.03;Copia Actas de Consejo y Asamblea Universitar.;1.00;SECRETARIA GENERAL;XI;132314;UNO CON 00
11.04;Legalizaci_n Certificado Estudios Por Folio;0.50;SECRETARIA GENERAL;XI;132314;CERO CON 50
11.05;Legalizaci_n Documento de tramite Interno;0.50;SECRETARIA GENERAL;XI;132314;CERO CON 50
11.06;Legalizaci_n Libro (Actas,Bancos,Cajas,etc).;5.00;SECRETARIA GENERAL;XI;132314;CINCO CON 00
11.07;Legalizaci_n copia TYtulo y Bachiller;20.00;SECRETARIA GENERAL;XI;132314;VEINTE CON 00
11.08;Legalizaci_n copia de Resoluciones;0.50;SECRETARIA GENERAL;XI;132314;CERO CON 50
11.09;Reglamento y otros;3.00;SECRETARIA GENERAL;XI;132314;TRES CON 00
11.10;Registro por Certificado;1.00;SECRETARIA GENERAL;XI;132314;UNO CON 00
11.11;Fotostßtica por pßgina;0.10;SECRETARIA GENERAL;XI;132314;CERO CON 10
11.12;Ampliaci_n y/o Reducci_n;0.40;SECRETARIA GENERAL;XI;132314;CERO CON 40
11.13;Venta de Medalla/Titulados y Graduandos Maestr;40.00;SECRETARIA GENERAL;XI;132314;CUARENTA CON 00
11.14;Bases concurso p·blico de plazas;100.00;SECRETARIA GENERAL;XI;131912;CIEN CON 00
11.15;Reglamento para concurso de plaza docente;10.00;SECRETARIA GENERAL;XI;132314;DIEZ CON 00
11.16;Cobro de Tasas Por Colaci_n Grado Bachiller;25.00;SECRETARIA GENERAL;XI;1333199;VENTICINCO CON 00
11.17;Tasa de Colaci_n para Titulo;20.00;SECRETARIA GENERAL;XI;1333199;VEINTE CON 00
11.18;Reglamento de Estudios;3.00;SECRETARIA GENERAL;XI;132313;TRES CON 00
11.19;REGLAMENTO GENERAL  DE ELECCIONES;2.50;SECRETARIA GENERAL;XI;132317;DOS CON 50
11.20;Otorgamiento Titulo Profesional/Otra Modalidad;400.00;SECRETARIA GENERAL;XI;132313;CUATROCIENTOS CON 00
11.21;Constancia Autenticidad Stiker ANR;5.00;SECRETARIA GENERAL;XI;132313;CINCO CON 00
11.22;Cert./Cont. Autenticidad Grado Acad.o Tit.Prof;21.00;SECRETARIA GENERAL;XI;132313;VENTIUNO CON 00
11.23;Derecho Pergamino para Optar Grado de Maestro;200.00;SECRETARIA GENERAL;XI;132313;DOSCIENTOS Y 00
11.24;Colaci_n para EGRESADOS GRADO DE MAESTRO;25.00;SECRETARIA GENERAL;XI;1333199;VEINTICINCO CON 00
11.25;Constancia de Autenticidad Grado _ Titulo Prof;5.00;SECRETARIA GENERAL;XI;132313;CINCO CON 00
11.26;Alquiler Toga Interno.;5.00;SECRETARIA GENERAL;XI;1333199;CINCO CON 00
11.27;Alquiler Toga Externo;5.00;SECRETARIA GENERAL;XI;1333199;CINCO CON 00
11.28;Multa Por Alquieler Toga/Adicional Por Dia;5.00;SECRETARIA GENERAL;XI;1333199;CINCO CON 00
11.29;Certific. Firmas en Diplomas de Grado _ Titulo;20.00;SECRETARIA GENERAL;XI;132313;VEINTE CON 00
11.30;Rectificación Nombres en Grados  y Titulos C/U;10.00;SECRETARIA GENERAL;XI;131612;DIEZ CON 00
11.31;Autenticidad Certificado Estudios Post Grado;1.50;SECRETARIA GENERAL;XI;132314;UNO CON 50
11.32;Base de concurso plaza Docentes/Nombramiento;250.00;SECRETARIA GENERAL;XI;131912;DOSCIENTOS CINCUENTA CON 00
11.33;Base de Concurso plaza docentes/Contrato;50.00;SECRETARIA GENERAL;XI;131912;CINCUENTA CON 00
11.34;Base de concurso plaza Administrativo/NOMBRADO;80.00;SECRETARIA GENERAL;XI;131912;OCHENTA CON 00
11.35;Base concurso plaza Adminstrativo/CONTRATADO;40.00;SECRETARIA GENERAL;XI;131912;CUARENTA CON 00
11.36;Reglamento de Concurso Docente;12.00;SECRETARIA GENERAL;XI;131912;DOCE CON 00
11.37;Reglamento de Concurso Administrativo;10.00;SECRETARIA GENERAL;XI;131912;DIEZ CON 00
11.38;Recurso de Reconsideraci_n;30.00;SECRETARIA GENERAL;XI;132314;TREINTA CON 00
11.39;Recurso de Apelaci_n;40.00;SECRETARIA GENERAL;XI;132314;CUARENTA CON 00
11.40;Multa por Alquiler de TOGA;5.00;SECRETARIA GENERAL;XI;1333199;CINCO CON 00
11.41;Recurso de Queja;20.00;SECRETARIA GENERAL;XI;132314;VEINTE CON 00
11.42;Recurso de Revisi_n;50.00;SECRETARIA GENERAL;XI;132314;CINCUENTA CON 00
11.44;Reintegro Diploma Titulo Profesional/Llenado;100.00;SECRETARIA GENERAL;XI;132313;CIEN CON 00
11.45;EXPEDICION DUPLICADO TITULO PROFESIONAL;1000.00;SECRETARIA GENERAL;XI;132313;UN MIL CON 00
12.01;Constancia de matricula;5.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132313;CINCO CON 00
12.02;Constancia de ser alumno de la FIIA;5.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132313;CINCO CON 00
12.03;Constancia de ingreso;5.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132313;CINCO CON 00
12.04;Constancia de notas por semestre;3.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132313;TRES CON 00
12.05;Constancia de semestre acadUmico;2.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132313;DOS CON 00
12.06;Constancia de notas para egresados;2.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132313;DOS CON 00
12.07;Constancia/cursos aprobados por semestre;0.50;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132313;CERO CON 50
12.08;Constancia/pertenecer al tercio superior;10.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132313;DIEZ CON 00
12.09;Constancia de otra Yndole;1.50;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132313;UNO CON 50
12.10;Constancia para docentes;3.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132314;TRES CON 00
12.11;Constancia y diploma de egresado;10.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132313;DIEZ CON 00
12.12;Constancia de Reserva de matricula;10.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132313;DIEZ CON 00
12.13;Constancia de egresado;15.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132313;QUINCE CON 00
12.14;Constancia de aprobaci_n de tesis;5.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132313;CINCO CON 00
12.15;Constancia de estudios;5.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132313;CINCO CON 00
12.16;Constancia de no adeudar bienes;2.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132313;DOS CON 00
12.17;Constancia de autorizaci_n del Consejo de;50.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132313;CINCUENTA CON 00
12.18;Carnet Biblioteca Especializada;5.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132311;CINCO CON 00
12.19;Canje carnet Biblioteca Especializada;5.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132311;CINCO CON 00
12.20;Duplicado carnet Biblioteca Especializada;10.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132311;DIEZ CON 00
12.21;Expedici_n de syllabus por curso;1.50;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132314;UNO CON 50
12.22;Examen de subsanaci_n;5.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;133315;CINCO CON 00
12.23;Ficha de matrYcula;5.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;1333199;CINCO CON 00
12.24;Carta de presentaci_n prßcticas Pre Profesion.;5.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;1333199;CINCO CON 00
12.25;Matricula alumnos con ponderados menor de;8.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132317;OCHO CON 00
12.26;Matricula extemporanea;6.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132317;SEIS CON 00
12.27;CONACYTA FIIA 2011;1.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132314;UNO CON 00
12.28;Serv. Administ. y/o acadUmicos para el alumno;1.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;133315;CINCO CON 00
12.29;Syllabus de convalidaci_n;1.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;1333199;UNO CON 00
12.30;PrUstamo syllabus para fotocopiar c/curso;1.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;1333199;UNO CON 00
12.31;Reserva de matrYcula por semestre;20.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;133315;VEINTE CON 00
12.32;Reincorporaci_n con reserva de matricula;1.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;133315;UNO CON 00
12.33;Reincorporaci_n sin reserva matricula 3% UIT;108.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;133315;CIENTO SEIS CON 50
12.34;Traslado de matrYcula interno;100.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;133315;CIEN CON 00
12.35;Traslado de matrYcula externo;150.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;133315;CIENTO CINCUENTA  CON 00
12.36;Retrazo devoluci_n libro Biblioteca/dYa;0.50;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;1333199;CERO CON 50
12.37;Trucha (por kilo);8.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;1311199;OCHO CON 00
12.38;Miel de Abeja(por kilo) Dscto.por planilla;1.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;1311199;
12.39;Gelatina;0.80;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132314;CERO CON 80
12.40;Alquiler del CafetYn (en dolares)/ Mensual;1.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;1333199;
12.41;Alquiler de computadora (por hora);1.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;1333199;UNO CON 00
12.42;Curso de Computaci_n (utilitarios);20.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;133313;VEINTE CON 00
12.43;Curso de Computaci_n (DOS);20.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;133313;VEINTE CON 00
12.44;Curso de Computaci_n (Word Perfect);40.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;133313;CUARENTA CON 00
12.45;Curso de Computaci_n (QPRO);25.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;133313;VEINTICINCO CON 00
12.46;Copias Fotostßticas;0.10;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132314;CERO CON 10
12.46;Impresiones de cuadro mediano;0.60;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132314;CERO CON 60
12.47;Impresi_n en papel de 60 grs;0.10;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132314;CERO CON 10
12.47;Impresiones de cuadro chico;0.40;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132314;CERO CON 40
12.48;Impresi_n en papel de 80 grs;0.20;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132314;CERO CON 20
12.48;Almid_n;25.00;FACULTAD IND. ALIM./LABORATORIO;XII;133923;VEINTICINCO CON 00
;Acidez Titulables;0.40;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132314;CERO CON 40
12.50;Acidez  total;16.00;FACULTAD IND. ALIM./LABORATORIO;XII;133923;DIECISEIS CON 00
12.51;Cenizas;27.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132314;VEINTISIETE  CON 00
12.52;Cenizas;27.00;FACULTAD IND. ALIM./LABORATORIO;XII;133923;VEINTISIETE CON 00
12.52;Impresiones de cuadro grande;0.80;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;132314;CERO CON 80
12.52;Densidad de leche;13.00;FACULTAD IND. ALIM./LABORATORIO;XII;133923;TRECE CON 00
12.53;Grasa;49.00;FACULTAD IND. ALIM./LABORATORIO;XII;133923;CUARENTINUEVE CON 00
12.54;Indice de refracci_n;12.00;FACULTAD IND. ALIM./LABORATORIO;XII;133923;DOCE CON 00
12.55;Humedad;26.00;FACULTAD IND. ALIM./LABORATORIO;XII;133923;VEINTISEIS CON 00
12.56;Indice de saponificaci_n;1.00;FACULTAD IND. ALIM./LABORATORIO;XII;133923;UNO CON 00
12.57;Grado alcoh_lico;1.00;FACULTAD IND. ALIM./LABORATORIO;XII;133923;UNO CON 00
12.58;Grasa en leche fresca;1.00;FACULTAD IND. ALIM./LABORATORIO;XII;133923;UNO CON 00
12.59;Anßlisis organolUptico;1.00;FACULTAD IND. ALIM./LABORATORIO;XII;133923;UNO CON 00
12.60;Grasa en queso;1.00;FACULTAD IND. ALIM./LABORATORIO;XII;133923;UNO CON 00
12.61;Gluten;1.00;FACULTAD IND. ALIM./LABORATORIO;XII;133923;UNO CON 00
12.62;Proteina;1.00;FACULTAD IND. ALIM./LABORATORIO;XII;133923;UNO CON 00
12.63;Preparación de Reactivos / Litro;30.00;FACULTAD IND. ALIM./LABORATORIO;XII;133923;TREINTA CON 00
12.64;Solidos solubles  grado Brix;13.00;FACULTAD IND. ALIM./LABORATORIO;XII;133923;TRECE CON 00
12.65;Densidad;12.00;FACULTAD IND. ALIM./LABORATORIO;XII;133923;DOCE CON 00
12.66;Indice de Iodo;1.00;FACULTAD IND. ALIM./LABORATORIO;XII;133923;UNO CON 00
12.67;Solidos Totales;26.00;FACULTAD IND. ALIM./LABORATORIO;XII;133923;VEINTISEIS CON 00
12.68;Benzoato de Sodio;1.00;FACULTAD IND. ALIM./LABORATORIO;XII;133923;UNO CON 00
12.69;Peso Especifico;1.00;FACULTAD IND. ALIM./LABORATORIO;XII;133923;UNO CON 00
12.70;Determinación de pH;1.00;FACULTAD IND. ALIM./LABORATORIO;XII;133923;UNO CON 00
12.71;Determinación de sal;1.00;FACULTAD IND. ALIM./LABORATORIO;XII;133923;UNO CON 00
12.72;Carbohidratos;1.00;FACULTAD IND. ALIM./LABORATORIO;XII;133923;UNO CON 00
12.73;Servicios academicos;1.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;133315;UNO CON 00
12.74;Servicios de laboratorio FIIA;1.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;133923;UNO CON 00
12.76;Examen Aplazados Por Asignatura;5.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;133315;CINCO CON 00
12.77;Bases de Concurso Jefe Prßcticas FIIA;50.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;131912;CINCUENTA CON 00
12.78;Duplicado de Informe TUcnico Analisis;10.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;1333199;DIEZ CON 00
12.79;Formato Unico de Tramite-FUT;2.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;1333199;DOS CON 00
12.80;Indice de peroxido;24.00;FACULTAD INDUSTRIAS ALIMENTARIAS;XII;133923;VEINTICUATRO CON 00
13.01;Carnet de lector cachimbos;5.00;FACULTAD CIENCIAS AMBIENTE;XIII;132311;CINCO CON 00
13.02;Carnet de lector original;5.00;FACULTAD CIENCIAS AMBIENTE;XIII;132311;CINCO CON 00
13.03;Carnet de lector duplicado;10.00;FACULTAD CIENCIAS AMBIENTE;XIII;132311;DIEZ CON 00
13.04;Carta de presentaci_n: Docente, no docente;5.00;FACULTAD CIENCIAS AMBIENTE;XIII;132313;CINCO CON 00
13.05;Carta de presentaci_n: Alumnos;5.00;FACULTAD CIENCIAS AMBIENTE;XIII;132313;CINCO CON 00
13.06;Certificado de haber culminado estudios;20.00;FACULTAD CIENCIAS AMBIENTE;XIII;132313;VEINTE CON 00
13.07;Constancia de Estudios;5.00;FACULTAD CIENCIAS AMBIENTE;XIII;132313;CINCO CON 00
13.08;Constancia de notas (por semestre);3.00;FACULTAD CIENCIAS AMBIENTE;XIII;132313;TRES CON 00
13.09;Constancia de trabajo: Docente, no docente;2.00;FACULTAD CIENCIAS AMBIENTE;XIII;132313;DOS CON 00
13.10;Const. no adeudar gabinetes:fotogram/ cart.;3.00;FACULTAD CIENCIAS AMBIENTE;XIII;132313;TRES CON 00
13.11;Constancia de matrYcula normal;10.00;FACULTAD CIENCIAS AMBIENTE;XIII;132313;DIEZ CON 00
13.12;Constancia de egresado;20.00;FACULTAD CIENCIAS AMBIENTE;XIII;132313;VEINTE CON 00
13.13;Reserva de Matricula;5.00;FACULTAD CIENCIAS AMBIENTE;XIII;132313;CINCO CON 00
13.14;Const. no adeudar a la biblioteca especializ.;3.00;FACULTAD CIENCIAS AMBIENTE;XIII;132313;TRES CON 00
13.15;Const. no adeudar al laboratorio;3.00;FACULTAD CIENCIAS AMBIENTE;XIII;132313;TRES CON 00
13.16;Constancia de Ubicaci_n por tercios;10.00;FACULTAD CIENCIAS AMBIENTE;XIII;132313;DIEZ CON 00
13.17;Derecho de segunda matricula por curso;2.00;FACULTAD CIENCIAS AMBIENTE;XIII;133315;DOS CON 00
13.18;Derecho de tercera matrYcula por curso;4.00;FACULTAD CIENCIAS AMBIENTE;XIII;133315;CUATRO CON 00
13.19;Derecho de cuarta matrYcula por curso;5.00;FACULTAD CIENCIAS AMBIENTE;XIII;133315;CINCO CON 00
13.20;Derecho de constancia de matrYcula anterio;2.00;FACULTAD CIENCIAS AMBIENTE;XIII;133315;DOS CON 00
13.21;Derecho de matrYcula rezagados;5.00;FACULTAD CIENCIAS AMBIENTE;XIII;133315;CINCO CON 00
13.22;Derecho reingreso con reserva de matrYcula;6.00;FACULTAD CIENCIAS AMBIENTE;XIII;133315;SEIS CON 00
13.23;Derecho reingreso sin reserva de matrYcula;10.00;FACULTAD CIENCIAS AMBIENTE;XIII;133315;DIEZ CON 00
13.24;Derecho de reserva de matrYcula;20.00;FACULTAD CIENCIAS AMBIENTE;XIII;133315;VEINTE CON 00
13.25;Diploma de egresado;15.00;FACULTAD CIENCIAS AMBIENTE;XIII;132313;QUINCE CON 00
13.26;Perfil curricular;4.00;FACULTAD CIENCIAS AMBIENTE;XIII;1333199;CUATRO CON 00
13.27;Sillabus (duplicado);2.00;FACULTAD CIENCIAS AMBIENTE;XIII;1333199;DOS CON 00
13.28;Separatas (a partir de 10 hojas);2.50;FACULTAD CIENCIAS AMBIENTE;XIII;132314;DOS CON 50
13.29;No devoluci_n de libros (por dYa);3.00;FACULTAD CIENCIAS AMBIENTE;XIII;1333199;TRES CON 50
13.30;Traslado interno de alumnos;100.00;FACULTAD CIENCIAS AMBIENTE;XIII;132313;CIEN CON 00
13.31;Traslado externo de alumnos;150.00;FACULTAD CIENCIAS AMBIENTE;XIII;132313;CIENTO CINCUENTA CON 00
13.32;Bases de concurso Docentes;50.00;FACULTAD CIENCIAS AMBIENTE;XIII;132317;CINCUENTA CON 00
13.33;Bases de concurso No docentes;20.00;FACULTAD CIENCIAS AMBIENTE;XIII;131912;VEINTE CON 00
13.34;Duplicado de Syllabus para traslado;1.00;FACULTAD CIENCIAS AMBIENTE;XIII;132314;UNO CON 00
13.35;Medalla de graduaci_n;25.00;FACULTAD CIENCIAS AMBIENTE;XIII;1333199;VEINTICINCO CON 00
13.36;Reglamento de Grados y TYtulos;4.00;FACULTAD CIENCIAS AMBIENTE;XIII;132314;CUATRO CON 00
13.37;ANALISIS DE AGUA: FYsico-QuYmico;25.00;FACULTAD CIENCIAS AMBIENTE/LABOR;XIII;133923;VEINTICINCO CON 00
13.38;ANALISIS DE AGUA: Bacteriol_gico;25.00;FACULTAD CIENCIAS AMBIENTE/LABOR;XIII;133923;VEINTICINCO CON 00
13.39;ANALISIS DE AGUA: FYsico-QuYmico y Bactereolog;1.00;FACULTAD CIENCIAS AMBIENTE/LABOR;XIII;133923;UNO CON 00
13.40;CULTIVOS Coprocultivo (Salmonella, Shiguel;20.00;FACULTAD CIENCIAS AMBIENTE/LABOR;XIII;133923;VEINTE CON 00
13.41;CULTIVOS: Urocultivo + Sedimento Urinario;20.00;FACULTAD CIENCIAS AMBIENTE/LABOR;XIII;133923;VEINTE CON 00
13.42;CULTIVOS: Rotavirus (ELISA);20.00;FACULTAD CIENCIAS AMBIENTE/LABOR;XIII;133923;VEINTE CON 00
13.43;CULTIVOS: Cultivo de secreciones;20.00;FACULTAD CIENCIAS AMBIENTE/LABOR;XIII;133923;VEINTE CON 00
13.44;CULTIVOS: Microbiol_gico de alimentos;50.00;FACULTAD CIENCIAS AMBIENTE/LABOR;XIII;133923;CINCUENTA CON 00
13.45;ANALISIS BIOQUIMICOS DE SANGRE: Glucosa;7.00;FACULTAD CIENCIAS AMBIENTE/LABOR;XIII;133923;SIETE CON 00
13.46;ANALISIS BIOQUIMICOS DE SANGRE: Colesterol;7.00;FACULTAD CIENCIAS AMBIENTE/LABOR;XIII;133923;SIETE CON 00
13.47;ANALISIS BIOQUIMICOS DE SANGRE: Urea;7.00;FACULTAD CIENCIAS AMBIENTE/LABOR;XIII;133923;SIETE CON 00
13.48;ANALISIS BIOQUIMICOS DE SANGRE: Creatinin;7.00;FACULTAD CIENCIAS AMBIENTE/LABOR;XIII;133923;SIETE CON 00
13.49;ANALISIS BIOQUIMICOS DE SANGRE: Transamin;7.00;FACULTAD CIENCIAS AMBIENTE/LABOR;XIII;133923;SIETE CON 00
13.50;ANALISIS BIOQUIMICOS DE SANGRE: Amilasa;7.00;FACULTAD CIENCIAS AMBIENTE/LABOR;XIII;133923;SIETE CON 00
13.51;HEMOOGRAMA: Microhematocrito + Hemoglobina;5.00;FACULTAD CIENCIAS AMBIENTE/LABOR;XIII;133923;CINCO CON 00
13.52;HEMOOGRAMA: Recuentos de gl_bulos blancos;5.00;FACULTAD CIENCIAS AMBIENTE/LABOR;XIII;133923;CINCO CON 00
13.53;HEMOOGRAMA: Hemograma;5.00;FACULTAD CIENCIAS AMBIENTE/LABOR;XIII;133923;CINCO CON 00
13.54;HEMOOGRAMA: Microhematocrito+Rto G blanco;10.00;FACULTAD CIENCIAS AMBIENTE/LABOR;XIII;133923;DIEZ CON 00
13.55;HEMOOGRAMA: Recuento de plaquetas;6.00;FACULTAD CIENCIAS AMBIENTE/LABOR;XIII;133923;SEIS CON 00
13.56;HEMOOGRAMA: Aglutinaciones (AntYgenos febr;7.00;FACULTAD CIENCIAS AMBIENTE/LABOR;XIII;133923;SIETE CON 00
13.57;HEMOOGRAMA: Grupo y factor sanguYneo;7.00;FACULTAD CIENCIAS AMBIENTE/LABOR;XIII;133923;SIETE CON 00
13.58;ORINA: Diagn_stico del embarazo;8.00;FACULTAD CIENCIAS AMBIENTE/LABOR;XIII;133923;OCHO CON 00
13.59;ORINA: Sedimento urinario + bioquYmico;10.00;FACULTAD CIENCIAS AMBIENTE/LABOR;XIII;133923;DIEZ CON 00
13.60;Servicios Academicos/FCAM;1.00;FACULTAD CIENCIAS AMBIENTE;XIII;133315;UNO CON 00
13.61;Examen Aplazados Por Asignatura;5.00;FACULTAD CIENCIAS AMBIENTE;XIII;133313;CINCO CON 00
13.62;Analisis de aguas;1.00;FACULTAD CIENCIAS AMBIENTE/LABOR;XIII;133923;UNO CON 00
13.63;Analisis Microbiologicos de Alimentos;1.00;FACULTAD CIENCIAS AMBIENTE/LABOR;XIII;133923;UNO CON 00
13.64;Constancia de Laboratorio de BiologYa;5.00;FACULTAD CIENCIAS AMBIENTE;XIII;132313;CINCO CON 00
