COD_SERV;DESCRIPCIO;PRECIO;ENTIDAD;C_ENTIDAD;CODCONT;M_LETRA
42.03;Servicios AcadUmicos FIMGM;1.00;FACULTAD DE INGENIERIA DE MINAS;XLII;133315;UNO CON 00
42.04;Reserva de Matricula FIMGM;20.00;FACULTAD DE INGENIERIA DE MINAS;XLII;132317;VEINTE CON 00
42.05;Record de Notas por Semestre FIMGM;3.00;FACULTAD DE INGENIERIA DE MINAS;XLII;132313;TRES CON 00
42.06;Constancia de Egresado FIMGM;15.00;FACULTAD DE INGENIERIA DE MINAS;XLII;132313;QUINCE CON 00
42.07;Constancia de Estudio;5.00;FACULTAD DE INGENIERIA DE MINAS;XLII;132313;CINCO CON 00
42.08;Constacia de Adeudos Unidad Administrativa;2.00;FACULTAD DE INGENIERIA DE MINAS;XLII;132313;DOS CON 00
42.09;Constancia de Notas por Semestre;2.00;FACULTAD DE INGENIERIA DE MINAS;XLII;132313;DOS CON 00
42.10;Revisi_n de Plan de Tesis;15.00;FACULTAD DE INGENIERIA DE MINAS;XLII;133315;QUINCE CON 00
42.11;Revisi_n de Informe de Prßcticas;10.00;FACULTAD DE INGENIERIA DE MINAS;XLII;133315;DIEZ CON 00
42.12;Constancia de Tercio Superior;10.00;FACULTAD DE INGENIERIA DE MINAS;XLII;132313;DIEZ CON 00
42.13;Convalidac_n de Cursos;10.00;FACULTAD DE INGENIERIA DE MINAS;XLII;132313;DIEZ  CON 00
42.14;Copia de Sylabus por pagina;1.00;FACULTAD DE INGENIERIA DE MINAS;XLII;132314;UNO CON 00
42.15;Derecho a Admisi_n Concurso Contrato Docente;50.00;FACULTAD DE INGENIERIA DE MINAS;XLII;131912;CINCUENTA CON 00
42.17;ExamUn de Aplazados por Asignatura;5.00;FACULTAD DE INGENIERIA DE MINAS;XLII;133313;CINCO CON 00
42.18;Formato Unico de Tramites;2.50;FACULTAD DE INGENIERIA DE MINAS;XLII;1333199;DOS CON 50
42.19;Reincorporaci_n S/Reserva de Matricula 3% UIT;108.00;FACULTAD DE INGENIERIA DE MINAS;XLII;133315;CIENTO OCHO CON 00
42.20;Reincorporaci_n C/Reserva de Matricula;40.00;FACULTAD DE INGENIERIA DE MINAS;XLII;133315;CUARENTA CON 00
42.21;Repet.De Cursos P/CrUdito 1ra. Vez;1.00;FACULTAD DE INGENIERIA DE MINAS;XLII;133315;UNO CON 00
42.22;Repet.De Cursos P/CrUditos 2da Vez;2.00;FACULTAD DE INGENIERIA DE MINAS;XLII;133315;DOS CON 00
42.23;Rept.De Cursos P/CrUdito 3ra vez;3.00;FACULTAD DE INGENIERIA DE MINAS;XLII;133315;TRES CON 00
42.24;Repet.De Cursos P/CrUdito 4ta Vez;4.00;FACULTAD DE INGENIERIA DE MINAS;XLII;133315;CUATRO CON 00
42.25;Repet.De CURSOS P/CrUditos 5ta Vez;10.00;FACULTAD DE INGENIERIA DE MINAS;XLII;133315;DIEZ CON 00
42.26;Reserva de Matricula;20.00;FACULTAD DE INGENIERIA DE MINAS;XLII;133315;VEINTE CON 00
42.27;Traslado Interno;100.00;FACULTAD DE INGENIERIA DE MINAS;XLII;133315;CIEN CON 00
42.28;Uso de Auditorio-Extra AcadUmico P/Dia;50.00;FACULTAD DE INGENIERIA DE MINAS;XLII;1333199;CINCUENTA CON 00
42.29;Uso de Internet de la FIMGM P/Hora;1.00;FACULTAD DE INGENIERIA DE MINAS;XLII;1332299;
42.30;Carnet Biblioteca FIMGM;5.00;FACULTAD DE INGENIERIA DE MINAS;XLII;132311;CINCO CON 00
42.31;Otros Ingresos FIMGM;1.00;FACULTAD DE INGENIERIA DE MINAS;XLII;1331299;
42.32;Recuperaci_n FIMGM;1.00;FACULTAD DE INGENIERIA DE MINAS;XLII;1333199;
42.33;Alquiler Multimedia FIMGM;1.00;FACULTAD DE INGENIERIA DE MINAS;XLII;1333199;
42.34;Recuperaci_n Pago Indebido Simposium 1999;1.00;FACULTAD DE INGENIERIA DE MINAS;XLII;1333199;
42.35;Curso Capacitaci_n en la FIMGM;70.00;FACULTAD DE INGENIERIA DE MINAS;XLII;133312;SETENTA CON 00
42.36;Curso de Capacitaci_n en la FIMGM Dosc. Alumno;60.00;FACULTAD DE INGENIERIA DE MINAS;XLII;133312;SESENTA CON 00
44.01;Servicios a terceros;1.00;OFICINA INFORMATICA Y ESTADISTIC;XLIV;1332299;
44.02;Servicio Correo UNASAM Estudiantes;3.00;OFICINA DE INFORMATICA;XLIV;1332299;TRES CON 00
44.03;Serv.Correo UNASAM Docentes y Administrativos;5.00;OFICINA DE INFORMATICA;XLIV;1332299;CINCO CON 00
45.01;Ingresos  Oficina Central de Investigaci_n;1.00;OFICINA CENTRAL DE INVESTIGACION;XLV;133312;
45.02;Jornada Cientifica/Incripci_n docentes;15.00;OFICINA CENTRAL DE INVESTIGACION;XLV;133312;QUINCE CON 00
45.03;Jornada Cientifica/Incripci_n estudiantes;8.00;OFICINA CENTRAL DE INVESTIGACION;XLV;133312;OCHO CON 00
45.04;Jornada Cientifica/P·blico en general;15.00;OFICINA CENTRAL DE INVESTIGACION;XLV;133312;QUINCE CON 00
45.05;Venta Revista Invesdtigaci_n Cientifica;10.00;OFICINA CENTRAL DE INVESTIGACION;XLV;132314;DIEZ CON 00
45.06;Constancia Oficina Central de Investigaci_n;5.00;OFICINA CENTRAL DE INVESTIGACION;XLV;133312;CINCO CON 00
46.01;Matricula y Prospecto CIAP IV FIIA;195.00;CIAP IV FIIA;XLVI;133313;CIENTO NOVENTINCO CON 00
46.02;Pago primera cuota CIAP IV FIIA;500.00;CIAP IV FIIA;XLVI;133313;QUINIENTOS CON 00
46.03;Pensi_n de ense±anza CIAP IV FIIA;600.00;CIAP IV FIIA;XLVI;133313;SEISCIENTOS CON 00
46.04;Pensi_n EnseDanza CIAP FIIA;750.00;CIAP IV FIIA;XLVI;133313;SETECIENTOS CINCUENTA CON 00
46.05;Pensi_n EnseDanza CIAP FIIA;1.00;CIAP IV FIIA;XLVI;133313;
46.06;Reintegro CIAP FIIA;1.00;CIAP IV FIIA;XLVI;133313;
46.07;CERTIFICACIEN PTP-FIIA;20.00;CIAP IV FIIA;XLVI;133313;VEINTE CON 00
47.01;Ingresos de Canyasbamba;1.00;VIVERO FRUTICOLA CANYASBAMBA;XLVII;1311199;
48.01;I Congreso Nacional de Bienestar Universitario;1.00;CONGRESO NACIONAL BIENESTAS UNIV;XLVIII;133312;
49.01;Seminario Sistema de Contrataciones Publicas;100.00;OFICINA GENERAL DE PLANIFICACION;XLIX;133312;CIEN CON 00
50.01;MATRICULA -I FAC. INGENIERIA DE MINAS;30.00;FACULTAD DE INGENIERIA DE MINAS;L;132317;TREINTA CON 00
50.02;MATRICULA -I FAC. INGENIERIA DE MINAS;15.00;FACULTAD DE INGENIERIA DE MINAS;L;132317;QUINCE CON 00
50.03;MATRICULA -I FAC. INGENIERIA DE MINAS;1.00;FACULTAD DE INGENIERIA DE MINAS;L;132317;
50.04;MATRICULA -II FAC. INGENIERIA DE MINAS;30.00;FACULTAD DE INGENIERIA DE MINAS;L;132317;TREINTA CON 00
50.05;MATRICULA -II FAC. INGENIERIA DE MINAS;15.00;FACULTAD DE INGENIERIA DE MINAS;L;132317;QUINCE CON 00
50.06;MATRICULA -II FAC. INGENIERIA DE MINAS;1.00;FACULTAD DE INGENIERIA DE MINAS;L;132317;
50.07;MATRICULA -II FIMGM/EXTEMPORANEO;45.00;FACULTAD DE INGENIERIA DE MINAS;L;132317;CUARENTICINCO CON 00
50.08;Matricula Ingresantes  FIMGM.;35.00;FACULTAD DE INGENIERIA DE MINAS;L;132317;TRENTICINCO CON 00
50.10;MATRICULA -I FAC. CIENCIAS AGRARIAS;30.00;FACULTAD DE CIENCIAS AGRARIAS;L;132317;TREINTA CON 00
50.11;MATRICULA -I FAC. CIENCIAS AGRARIAS;15.00;FACULTAD DE CIENCIAS AGRARIAS;L;132317;QUINCE CON 00
50.12;MATRICULA -I FAC. CIENCIAS AGRARIAS;1.00;FACULTAD DE CIENCIAS AGRARIAS;L;132317;
50.13;MATRICULA -II FAC. CIENCIAS AGRARIAS;30.00;FACULTAD DE CIENCIAS AGRARIAS;L;132317;TREINTA CON 00
50.14;MATRICULA -II FAC. CIENCIAS AGRARIAS;15.00;FACULTAD DE CIENCIAS AGRARIAS;L;132317;QUINCE CON 00
50.15;MATRICULA -II FAC. CIENCIAS AGRARIAS;1.00;FACULTAD DE CIENCIAS AGRARIAS;L;132317;
50.16;MATRICULA  FAC.CIENC.AGRARIAS/EXTEMPORANE;45.00;FACULTAD DE CIENCIAS AGRARIAS;L;132317;CUARENTICINCO CON 00
50.17;MATRICULA   FCA INGRESANTES;35.00;FACULTAD DE CIENCIAS AGRARIAS;L;132317;TRENTICINCO CON 00
50.20;MATRICULA -I FAC. EDUCACION;30.00;FACULTAD DE EDUCACION;L;132317;TREINTA CON 00
50.21;MATRICULA -I FAC. EDUCACION;15.00;FACULTAD DE EDUCACION;L;132317;QUINCE CON 00
50.22;MATRICULA -I FAC. EDUCACION;1.00;FACULTAD DE EDUCACION;L;132317;
50.23;MATRICULA -II FAC. EDUCACION;30.00;FACULTAD DE EDUCACION;L;132317;TREINTA CON 00
50.24;MATRICULA -II FAC. EDUCACION;15.00;FACULTAD DE EDUCACION;L;132317;QUINCE CON 00
50.25;MATRICULA -II FAC. EDUCACION;1.00;FACULTAD DE EDUCACION;L;132317;
50.26;MATRICULA  FECC/EXTEMPORANEO;45.00;FACULTAD DE EDUCACION;L;132317;CUARENTICINCO CON 00
50.27;MATRICULA  I FECC INGRESANTES;35.00;FACULTAD DE EDUCACION;L;132317;TRENTICINCO CON 00
50.30;MATRICULA -I FDCCPP;30.00;FACULTAD DE DERECHO;L;132317;TREINTA CON 00
50.31;MATRICULA -I FDCCPP;15.00;FACULTAD DE DERECHO;L;132317;QUINCE CON 00
50.32;MATRICULA -I FDCCPP;1.00;FACULTAD DE DERECHO;L;132317;
50.33;MATRICULA -II FDCCPP;30.00;FACULTAD DE DERECHO;L;132317;TREINTA CON 00
50.34;MATRICULA -II FDCCPP;15.00;FACULTAD DE DERECHO;L;132317;QUINCE CON 00
50.35;MATRICULA -II FDCCPP;1.00;FACULTAD DE DERECHO;L;132317;
50.36;MATRICULA -II FDCCPP/EXTEMPORANEO;45.00;FACULTAD DE DERECHO;L;132317;CUARENTICINCO CON 00
50.37;MATRICULA  II FDCCPP Ingresantes;35.00;FACULTAD DE DERECHO;L;132317;TRENTICINCO CON 00
50.40;MATRICULA -I FAC. DE CIENCIAS;30.00;FACULTAD DE CIENCIAS;L;132317;TREINTA CON 00
50.41;MATRICULA -I FAC. DE CIENCIAS;15.00;FACULTAD DE CIENCIAS;L;132317;QUINCE CON 00
50.42;MATRICULA -I FAC. DE CIENCIAS;1.00;FACULTAD DE CIENCIAS;L;132317;
50.43;MATRICULA -II FAC. DE CIENCIAS;30.00;FACULTAD DE CIENCIAS;L;132317;TREINTA CON 00
50.44;MATRICULA -II FAC. DE CIENCIAS;15.00;FACULTAD DE CIENCIAS;L;132317;QUINCE CON 00
50.45;MATRICULA -II FAC. DE CIENCIAS;1.00;FACULTAD DE CIENCIAS;L;132317;
50.46;MATRICULA -FAC. CIENCIAS/EXTEMPORANEO;45.00;FACULTAD DE CIENCIAS;L;132317;CUARENTICINCO CON 00
50.47;Matricula Ingresantes  FC;35.00;FACULTAD DE CIENCIAS;L;132317;TRENTICINCO CON 00
50.50;MATRICULA -I FAC. CIENCIAS DE AMBIENTE;30.00;FACULTAD CIENCIAS AMBIENTE;L;132317;TREINTA CON 00
50.51;MATRICULA -I FAC. CIENCIAS DE AMBIENTE;15.00;FACULTAD CIENCIAS AMBIENTE;L;132317;QUINCE CON 00
50.52;MATRICULA -I FAC. CIENCIAS DE AMBIENTE;1.00;FACULTAD CIENCIAS AMBIENTE;L;132317;
50.53;MATRICULA -II FAC. CIENCIAS DE AMBIENTE;30.00;FACULTAD CIENCIAS AMBIENTE;L;132317;TREINTA CON 00
50.54;MATRICULA -II FAC. CIENCIAS DE AMBIENTE;15.00;FACULTAD CIENCIAS AMBIENTE;L;132317;QUINCE CON 00
50.55;MATRICULA -II FAC. CIENCIAS DE AMBIENTE;1.00;FACULTAD CIENCIAS AMBIENTE;L;132317;
50.56;MATRICULA   FCAM/EXTEMPORANEO;45.00;FACULTAD CIENCIAS AMBIENTE;L;132317;CUARENTICINCO CON 00
50.57;Matricula Ingresantes  FCAM;35.00;FACULTAD CIENCIAS AMBIENTE;L;132317;TRENTICINCO CON 00
50.60;MATRICULA -I FAC.INDUSTRIAS ALIMENTARI;30.00;FACULTAD INDUSTRIAS ALIMENTARIAS;L;132317;TREINTA CON 00
50.61;MATRICULA -I FAC.INDUSTRIAS ALIMENTARI;15.00;FACULTAD INDUSTRIAS ALIMENTARIAS;L;132317;QUINCE CON 00
50.62;MATRICULA -I FAC.INDUSTRIAS ALIMENTARI;1.00;FACULTAD INDUSTRIAS ALIMENTARIAS;L;132317;
50.63;MATRICULA -II FAC.INDUSTRIAS ALIMENTARI;30.00;FACULTAD INDUSTRIAS ALIMENTARIAS;L;132317;TREINTA CON 00
50.64;MATRICULA -II FAC.INDUSTRIAS ALIMENTARI;15.00;FACULTAD INDUSTRIAS ALIMENTARIAS;L;132317;QUINCE CON 00
50.65;MATRICULA -II FAC.INDUSTRIAS ALIMENTARI;1.00;FACULTAD INDUSTRIAS ALIMENTARIAS;L;132317;
50.66;MATRICULA  F.I.I.A /EXTEMPORANEO;45.00;FACULTAD INDUSTRIAS ALIMENTARIAS;L;132317;CUARENTICINCO CON 00
50.67;Matricula Ingresantes  FIIA;35.00;FACULTAD INDUSTRIAS ALIMENTARIAS;L;132317;TRENTICINCO CON 00
50.70;MATRICULA -I FAC. FCEAC;30.00;FACULTAD ECONOMIA Y CONTABILIDAD;L;132317;TREINTA CON 00
50.71;MATRICULA -I FAC. FCEAC;15.00;FACULTAD ECONOMIA Y CONTABILIDAD;L;132317;QUINCE CON 00
50.72;MATRICULA -I FAC. FCEAC;1.00;FACULTAD ECONOMIA Y CONTABILIDAD;L;132317;
50.73;MATRICULA -II FAC. FCEAC;30.00;FACULTAD ECONOMIA Y CONTABILIDAD;L;132317;TREINTA CON 00
50.74;MATRICULA -II FAC. FCEAC;15.00;FACULTAD ECONOMIA Y CONTABILIDAD;L;132317;QUINCE CON 00
50.75;MATRICULA -II FAC. FCEAC;1.00;FACULTAD ECONOMIA Y CONTABILIDAD;L;132317;
50.76;MATRICULA   FAC. FCEAC/EXTEMPORANEO;45.00;FACULTAD ECONOMIA Y CONTABILIDAD;L;132317;CUARENTICINCO CON 00
50.77;Matricula Ingresantes  FCEAC;35.00;FACULTAD ECONOMIA Y CONTABILIDAD;L;132317;TRENTICINCO CON 00
50.80;MATRICULA -I FAC. CIENCIAS MEDICAS;30.00;FACULTAD DE CIENCIAS MEDICAS;L;132317;TREINTA CON 00
50.81;MATRICULA -I FAC. CIENCIAS MEDICAS;15.00;FACULTAD DE CIENCIAS MEDICAS;L;132317;QUINCE CON 00
50.82;MATRICULA -I FAC. CIENCIAS MEDICAS;1.00;FACULTAD DE CIENCIAS MEDICAS;L;132317;
50.83;MATRICULA -II FAC. CIENCIAS MEDICAS;30.00;FACULTAD DE CIENCIAS MEDICAS;L;132317;TREINTA CON 00
50.84;MATRICULA -II FAC. CIENCIAS MEDICAS;15.00;FACULTAD DE CIENCIAS MEDICAS;L;132317;QUINCE CON 00
50.85;MATRICULA -II FAC. CIENCIAS MEDICAS;1.00;FACULTAD DE CIENCIAS MEDICAS;L;132317;
50.86;MATRICULA  F.C.MEDICAS/EXTEMPORANEO;45.00;FACULTAD DE CIENCIAS MEDICAS;L;132317;CUARENTICINCO CON 00
50.87;Matricula Ingresantes FCM;35.00;FACULTAD DE CIENCIAS MEDICAS;L;132317;TRENTICINCO CON 00
50.90;MATRICULA -I FAC. INGENIERIA CIVIL;30.00;FACULTAD DE INGENIERIA CIVIL;L;132317;TREINTA CON 00
50.91;MATRICULA -I FAC. INGENIERIA CIVIL;15.00;FACULTAD DE INGENIERIA CIVIL;L;132317;QUINCE CON 00
50.92;MATRICULA -I FAC. INGENIERIA CIVIL;1.00;FACULTAD DE INGENIERIA CIVIL;L;132317;
50.93;MATRICULA -II FAC. INGENIERIA CIVIL;30.00;FACULTAD DE INGENIERIA CIVIL;L;132317;TREINTA CON 00
50.94;MATRICULA -II FAC. INGENIERIA CIVIL;15.00;FACULTAD DE INGENIERIA CIVIL;L;132317;QUINCE CON 00
50.95;MATRICULA -II FAC. INGENIERIA CIVIL;1.00;FACULTAD DE INGENIERIA CIVIL;L;132317;
50.96;MATRICULA  F.I.C /EXTEMPORANEO;45.00;FACULTAD DE INGENIERIA CIVIL;L;132317;CUARENTICINCO CON 00
50.97;Matricula Ingresantes FIC;35.00;FACULTAD DE INGENIERIA CIVIL;L;132317;TRENTICINCO CON 00
51.01;Ingresos del Centro Pre Universitario;1.00;CENTRO PRE UNIVERSITARIO;LI;133311;
51.02;Convenio Docentes y Administrativos CPU;242.00;CENTRO PRE UNIVERSITARIO;LI;132314;DOSCIENTOS CUARENTA Y DOS CON 00
51.03;Pago al contado 1/2. beca cC.P.U.;242.00;CENTRO PRE UNIVERSITARIO;LI;133311;DOSCIENTOS CUARENTA Y DOS  CON 00
51.04;Pago al Contado Pensi_n de Ense±anza;476.00;CENTRO PRE UNIVERSITARIO;LI;133311;CUATROCIENTOS SETENTA Y SEIS CON 00
51.05;Pago Pensi_n de Ense±anza en cuotas;239.00;CENTRO PRE UNIVERSITARIO;LI;133311;DOSCIENTOS TREINTA Y NUEVE  CON 00
51.06;Ingresos del Centro Pre Universitario;150.00;CENTRO PRE UNIVERSITARIO;LI;133311;CIENTO CINCUENTA CON 00
51.07;Ingresos del Centro Pre Universitario;225.00;CENTRO PRE UNIVERSITARIO;LI;133311;DOSCIENTOS VEINTICINCO CON 00
51.08;Pago por Ciclo Exclusivo Aptitud AcadUmica;40.00;CENTRO PRE UNIVERSITARIO;LI;133311;CUARENTA CON 00
52.01;Venta semilla de papa;1.00;CENTRO PROD. INVERNADERO DE PAPA;LII;1311199;
53.01;Ingresos Diversos de la Oficina de Relaciones;1.00;OFICINA DE RELACIONES PUBLICAS;LIII;132314;
54.01;Pago al contado - CATP/FDCCPP-IV EDICION;2660.00;FACULTAD DE DERECHO/CATP;LIV;133313;DOS MIL SEISCIENTOS SESENTA CON 00
54.02;Pago al contado Bachilleres Otra Universidades;3325.00;FACULTAD DE DERECHO/PTP;LIV;133313;TRES MIL TRESCIENTOS VEINTICINCO CON 00
54.03;Pago Fraccionado/Primera Cuota 50 %;1400.00;FACULTAD DE DERECHO/CATP;LIV;133313;UN MIL CUATROCIENTOS CON 00
54.04;Pago Fraccionado/Segunda Cuota 25 %;700.00;FACULTAD DE DERECHO/CATP;LIV;133313;SETECIENTOS CON 00
54.05;Pago Fraccionado/Tercera Cuota 25 %;700.00;FACULTAD DE DERECHO/CATP;LIV;133313;SETECIENTOS CON 00
54.06;Pago de Matricula/CATP-FDCCPP;200.00;FACULTAD DE DERECHO/PTP;LIV;133313;DOSCIENTOS CON 00
54.07;Pago Fraccionado/Segunda Cuota Otras Universid;875.00;FACULTAD DE DERECHO/PTP;LIV;133313;OCHOCIENTOS SETENTICINCO CON 00
54.08;Pago Fraccionado/Tercera Cuota Otras Universid;875.00;FACULTAD DE DERECHO/PTP;LIV;133313;OCHOCIENTOS SETENTICINCO CON 00
54.09;Pago Cuotas Programa CATP/FDCCPP-UNASAM;1.00;FACULTAD DE DERECHO/CATP;LIV;133313;
55.01;Venta de Productos Terminados;1.00;TALLER DE MAESTRANZA;LV;132314;
56.01;INSCRIPCION PTP-EIA-FCA;175.00;FACULTAD AGRICOLA-PTP;LVI;133313;CIENTO SETENTICINCO CON 00
56.02;MATRICULA PTP-EAPIA/2011/2 FCA;200.00;FACULTAD AGRICOLA-PTP;LVI;133313;DOSCIENTOS CON 00
56.03;PRIMER PAGO DE ENSEDANZA PTP-EIA-FCA;1000.00;FACULTAD AGRICOLA-PTP;LVIL;133313;UN MIL CON 00
56.04;SEGUNDO PAGO ENSEDANZA PTP-EIA-FCA;800.00;FACULTAD AGRICOLA-PTP;LVI;133313;OCHOCIENTOS  CON 00
56.05;TERCER PAGO ENSEDANZA PTP-EIA-FCA;800.00;FACULTAD AGRICOLA-PTP;LVI;133313;OCHOCIENTOS  CON 00
56.06;Pago Fraccionado Ense±anza PTP-EIA-FCA;1.00;FACULTAD AGRICOLA-PTP;LVI;133313;UNO CON 00
57.01;Constancia No Adeudar Bienes  a la Unasam;3.00;OASA-UNIDAD CONTROL PATRIMONIAL;LVII;132313;TRES CON 00
57.02;VENTA DE MADERAMEN - UTILIZADAS EN OBRA;1.00;COMITE GESTION PATRIMONIA-UNASAM;LVII;132314;UNO CON 00
58.01;Servicios Academicos y administrativos FAT;1.00;FACULTAD ADMINISTRACION TURISMO;LVIII;133315;
58.02;Constancia de estudios Facultad Admist.y Turis;5.00;FACULTAD ADMINISTRACION TURISMO;LVIII;132317;CINCO CON 00
58.03;Constancia No Adeudar Secretaria admist.FAT;2.50;FACULTAD ADMINISTRACION TURISMO;LVIII;132317;DOS CON 50
58.04;Matricula Traslado Interno FAT.;100.00;FACULTAD ADMINISTRACION TURISMO;LVIII;132317;CIEN CON 00
58.05;Record de Notas por Semestre FAT;3.00;FACULTAD ADMINISTRACION TURISMO;LVIII;132313;TRES CON 00
58.06;Reserva de Matricula  por Semestre;20.00;FACULTAD ADMINISTRACION TURISMO;LVIII;133315;VEINTE CON 00
58.07;Matricula Traslado Externo FAF;150.00;FACULTAD ADMINISTRACION TURISMO;LVIII;133315;CIENTO CINCUENTA CON 00
58.08;Exßmen de Aplazados por Asignatura FAT;5.00;FACULTAD ADMINISTRACION TURISMO;LVIII;133315;CINCO CON 00
58.09;Carta de Presentaci_n FAT;5.00;FACULTAD ADMINISTRACION TURISMO;LVIII;132314;CINCO CON 00
58.10;Diploma de Egresado FAT.;15.00;FACULTAD ADMINISTRACION TURISMO;LVIII;132313;QUINCE CON 00
58.11;Constancia de Egreso FAT.;15.00;FACULTAD ADMINISTRACION TURISMO;LVIII;132313;QUINCE CON 00
58.12;FORMULARIO UNICO DE TRAMITE -FUT- FAT;2.50;FACULTAD ADMINISTRACION TURISMO;LVIII;1333199;DOS CON 50
58.13;Constancia No Adeudar Biblioteca FAT;2.50;FACULTAD ADMINISTRACION TURISMO;LVIII;132313;DOS CON 50
58.14;Matricula  II FAT;15.00;FACULTAD ADMINISTRACION TURISMO;LVIII;132317;QUINCE CON 00
58.15;Matricula  II FAT;1.00;FACULTAD ADMINISTRACION TURISMO;LVIII;132317;
58.20;MATRICULA -I FAC.ADMINISTRACION Y TURISMO;30.00;FACULTAD ADMINISTRACION TURISMO;LVIII;132317;TREINTA CON 00
58.21;MATRICULA -I FAC. ADMINISTRACION Y TURISMO;15.00;FACULTAD ADMINISTRACION TURISMO;LVIII;132317;QUINCE CON 00
58.22;MATRICULA -I FAC. ADMINISTRACION Y TURISMO;1.00;FACULTAD ADMINISTRACION TURISMO;LVIII;132317;
58.23;MATRICULA -II FAC.ADMINISTRACION Y TURISMO;30.00;FACULTAD ADMINISTRACION TURISMO;LVIII;132317;TREINTA CON 00
58.24;MATRICULA -II FAC.ADMINISTRACION Y TURISMO;15.00;FACULTAD ADMINISTRACION TURISMO;LVIII;132317;QUINCE CON 00
58.25;MATRICULA -II FAC.ADMINISTRACION Y TURISMO;1.00;FACULTAD ADMINISTRACION TURISMO;LVIII;132317;
58.26;MATRICULA INGRESANTES  FAT;35.00;FACULTAD ADMINISTRACION TURISMO;LVIII;132317;TREINTICINCO CON 00
58.27;MATRICULA  FAC.ADMIN.TURISMO/EXTEMPORANEA;45.00;FACULTAD ADMINISTRACION TURISMO;LVIII;132317;CUARENTICINCO CON 00
59.01;INSTITUTO DE INVESTIGACION DE LA FAT.;1.00;INSTITUTO INVESTIGACION FAT;LVIX;133312;
60.10;MATRICULA  FACULTAD DE MINAS;30.00;FACULTAD DE INGENIERIA DE MINAS;LX;132317;TREINTA CON 00
60.11;MATRICULA  FACULTAD DE MINAS;1.00;FACULTAD DE INGENIERIA DE MINAS;LX;132317;
61.01;Ingresos del IIASAM;1.00;CENTRO PRODUCCION IIASAM;LXI;1311199;
62.01;DERECHO DE MATRICULA PTP-FAT;69.00;FAT. PTP;LXII;133313;sesentinueve CON 00
62.02;PENSION DE ENSEÑANZA PTP-FAT;690.00;FAT. PTP;LXII;133313;SEISCIENTOS NOVENTA  CON 00
62.03;REINTEGRO VARIOS PTP-FAT;1.00;FAT. PTP;LXII;1333199;
70.50;Prog.TitulacionEspecial CIAP-FIMGM.;1.00;PTP FIMGM;LXX;133313;
80.01;Ciclo de Actualizacion Profesional/FCA;1.00;FAC.CIENCIAS AGRARIAS/CIAP;LXXX;133313;
80.02;Ciclo de Actualizacion Profesional/FCA (Soles);1.00;FAC.CIENCIAS AGRARIAS/CIAP;LXXX;133313;
90.00;Pensión Enseñanza Colegio Ciencias Aplicadas;1.00;COLEGIO CIENCIAS APLICADAS;XC;133313;
99.01;AUTOSEGURO DE SALUD DEL ESTUDIANTE-UNASAM;20.00;OBUYAE;XC;133411;VEINTE CON 00
53.02;Venta de Videos y tomas Fotograficas;20.00;OFICINA DE RELACIONES PUBLICAS;LIII;132314;VEINTE Y 00/100
11.46;FOTOCOPIAS DE RESOLUCIONES;0.20;SECRETARIA GENERAL;XI;132313;CERO CON 20
11.47;Derecho de pergamino Grado Doctor;1000.00;SECRETARIA GENERAL;XI;132313;UN MIL Y 00
11.48;Otorgamiento de Grado de Maestro;700.00;SECRETARIA GENERAL;XI;132313;SETECIENTOS Y 00
09.58;GIMNASIO / AEROBICOS;1.00;OBUYAE;IX;132314;
